inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,13.414213562373096,12.414213562373096,11.414213562373096,10.414213562373096,9.414213562373096,8.414213562373096,7.414213562373095,6.414213562373095,5.414213562373095,4.414213562373095,3.414213562373095,2.414213562373095,1.4142135623730951,1.0,1.4142135623730951,2.414213562373095,3.414213562373095,4.414213562373095,5.414213562373095,6.414213562373095,7.414213562373095,8.414213562373096,9.414213562373096,10.414213562373096,11.414213562373096,12.414213562373096,14.414213562373096,16.65685424949238,17.65685424949238,18.65685424949238,19.656854249492383,20.656854249492383,20.949747468305834,23.32842712474619,22.242640687119287,23.242640687119287,24.242640687119287,25.242640687119287,26.242640687119287,27.742640687119287,30.742640687119287,30.778174593052025,33.15685424949238,32.071067811865476,33.071067811865476,34.071067811865476,35.071067811865476,36.071067811865476,37.071067811865476,38.071067811865476,39.071067811865476,40.071067811865476,41.071067811865476,42.071067811865476,43.071067811865476,44.071067811865476,45.071067811865476,46.071067811865476,47.071067811865476,48.071067811865476,49.071067811865476,50.071067811865476,51.071067811865476,52.071067811865476,54.571067811865476,55.60660171779821,55.89949493661166,58.39949493661166,59.4350288425444,61.4350288425444,63.4350288425444,64.4350288425444,65.4350288425444,66.4350288425444,67.4350288425444,68.4350288425444,inf
inf,13.5,12.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0,1.5,2.8284271247461903,4.32842712474619,4.82842712474619,5.82842712474619,6.82842712474619,7.82842712474619,8.82842712474619,9.82842712474619,10.82842712474619,11.82842712474619,12.82842712474619,13.82842712474619,14.82842712474619,15.82842712474619,16.82842712474619,17.82842712474619,18.82842712474619,19.82842712474619,20.82842712474619,23.32842712474619,23.656854249492383,24.656854249492383,25.656854249492383,26.656854249492383,27.656854249492383,28.656854249492383,29.656854249492383,30.656854249492383,31.656854249492383,32.65685424949238,33.65685424949238,34.65685424949238,35.65685424949238,36.65685424949238,37.65685424949238,38.65685424949238,39.65685424949238,40.65685424949238,41.65685424949238,43.65685424949238,44.48528137423857,45.48528137423857,46.48528137423857,47.48528137423857,48.48528137423857,49.48528137423857,50.48528137423857,51.48528137423857,52.48528137423857,53.48528137423857,54.48528137423857,56.48528137423857,57.31370849898475,59.31370849898475,61.31370849898475,62.31370849898475,63.31370849898475,64.31370849898475,65.31370849898475,66.31370849898475,67.31370849898475,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.778174593052025,29.778174593052025,30.778174593052025,31.778174593052025,32.77817459305203,33.77817459305203,34.77817459305203,35.77817459305203,36.77817459305203,37.77817459305203,38.77817459305203,39.77817459305203,40.77817459305203,41.77817459305203,42.071067811865476,43.571067811865476,46.071067811865476,45.89949493661166,46.89949493661166,47.89949493661166,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,41.60660171779822,42.60660171779822,42.899494936611674,43.571067811865476,44.89949493661167,47.81370849898476,46.89949493661166,47.31370849898475,48.31370849898475,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,90.55634918610404,89.55634918610404,88.55634918610404,87.55634918610404,86.55634918610404,85.55634918610404,84.55634918610404,83.55634918610404,82.55634918610404,81.55634918610404,80.55634918610404,79.55634918610404,78.55634918610404,77.55634918610404,76.55634918610404,75.55634918610404,74.55634918610404,73.55634918610404,72.55634918610404,71.55634918610404,71.05634918610404,69.55634918610404,69.97056274847714,68.22792206135787,65.72792206135787,64.72792206135787,63.727922061357866,62.727922061357866,61.727922061357866,60.727922061357866,59.727922061357866,58.727922061357866,57.727922061357866,56.727922061357866,55.727922061357866,54.727922061357866,53.727922061357866,52.727922061357866,51.727922061357866,50.727922061357866,49.727922061357866,48.727922061357866,47.727922061357866,46.727922061357866,45.727922061357866,44.727922061357866,43.727922061357866,43.10660171779822,43.727922061357866,43.899494936611674,inf,inf,inf,47.89949493661166,inf,48.727922061357845,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,90.14213562373095,89.14213562373095,88.14213562373095,87.14213562373095,86.14213562373095,85.14213562373095,84.14213562373095,83.14213562373095,82.14213562373095,81.14213562373095,80.14213562373095,79.14213562373095,78.14213562373095,77.14213562373095,76.14213562373095,75.14213562373095,74.14213562373095,73.14213562373095,72.14213562373095,71.14213562373095,70.14213562373095,69.14213562373095,68.14213562373095,67.14213562373095,66.14213562373095,65.14213562373095,64.14213562373095,63.14213562373096,62.14213562373096,61.14213562373096,60.14213562373096,59.14213562373096,58.14213562373096,57.14213562373096,56.14213562373096,55.14213562373096,54.14213562373096,53.14213562373096,52.14213562373096,51.14213562373096,50.14213562373096,49.14213562373096,48.14213562373096,47.14213562373096,46.14213562373096,45.14213562373096,44.52081528017131,44.10660171779822,44.52081528017131,44.899494936611674,inf,inf,inf,48.89949493661166,inf,50.227922061357845,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,91.2634559672906,90.2634559672906,89.2634559672906,88.2634559672906,87.2634559672906,86.2634559672906,85.2634559672906,84.2634559672906,83.2634559672906,82.2634559672906,81.2634559672906,80.2634559672906,79.2634559672906,78.2634559672906,77.2634559672906,76.2634559672906,75.2634559672906,74.2634559672906,73.2634559672906,72.2634559672906,71.2634559672906,70.2634559672906,69.2634559672906,68.2634559672906,67.2634559672906,66.2634559672906,65.2634559672906,64.2634559672906,63.263455967290604,62.263455967290604,61.263455967290604,60.263455967290604,59.263455967290604,58.263455967290604,57.263455967290604,56.263455967290604,55.263455967290604,54.263455967290604,53.263455967290604,52.263455967290604,51.263455967290604,50.263455967290604,49.263455967290604,48.263455967290604,47.263455967290604,46.64213562373096,46.02081528017131,45.60660171779822,46.02081528017131,46.399494936611674,inf,inf,inf,49.89949493661166,inf,53.727922061357845,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,49.14213562373096,inf,inf,inf,inf,inf,inf,inf,inf,51.31370849898475,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,96.97056274847715,95.97056274847715,94.97056274847715,93.97056274847715,92.97056274847715,91.97056274847715,90.97056274847715,89.97056274847715,88.97056274847715,87.97056274847715,86.97056274847715,85.97056274847715,84.97056274847715,83.97056274847715,82.97056274847715,81.97056274847715,80.97056274847715,79.97056274847715,78.97056274847715,77.97056274847715,76.97056274847715,75.97056274847715,74.97056274847715,73.97056274847715,72.97056274847715,71.97056274847715,70.97056274847715,69.97056274847715,68.97056274847715,67.97056274847715,66.97056274847715,65.97056274847715,64.97056274847715,63.97056274847715,62.97056274847715,61.97056274847715,60.97056274847715,59.97056274847715,58.97056274847715,57.97056274847715,56.97056274847715,55.97056274847715,54.97056274847715,53.97056274847715,52.97056274847715,51.97056274847715,51.14213562373096,51.97056274847715,52.97056274847715,53.97056274847715,54.97056274847715,55.727922061357845,54.727922061357845,53.727922061357845,52.727922061357845,53.31370849898475,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,97.38477631085024,96.38477631085024,95.38477631085024,94.38477631085024,93.38477631085024,92.38477631085024,91.38477631085024,90.38477631085024,89.38477631085024,88.38477631085024,87.38477631085024,86.38477631085024,85.38477631085024,84.38477631085024,83.38477631085024,82.38477631085024,81.38477631085024,80.38477631085024,79.38477631085024,78.38477631085024,77.38477631085024,76.38477631085024,75.38477631085024,74.38477631085024,73.38477631085024,72.38477631085024,71.38477631085024,70.38477631085024,69.38477631085024,68.38477631085024,67.38477631085024,66.38477631085024,65.38477631085024,64.38477631085024,63.38477631085024,62.38477631085024,61.38477631085024,60.38477631085024,59.38477631085024,58.38477631085024,57.38477631085024,56.38477631085024,55.38477631085024,54.38477631085024,53.38477631085024,52.55634918610405,52.14213562373096,52.55634918610405,53.38477631085024,54.38477631085024,55.38477631085024,56.14213562373094,55.14213562373094,54.14213562373094,53.727922061357845,54.14213562373094,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,97.79898987322333,96.79898987322333,95.79898987322333,94.79898987322333,93.79898987322333,92.79898987322333,91.79898987322333,90.79898987322333,89.79898987322333,88.79898987322333,87.79898987322333,86.79898987322333,85.79898987322333,84.79898987322333,83.79898987322333,82.79898987322333,81.79898987322333,80.79898987322333,79.79898987322333,78.79898987322333,77.79898987322333,76.79898987322333,75.79898987322333,74.79898987322333,73.79898987322333,72.79898987322333,71.79898987322333,70.79898987322333,69.79898987322333,68.79898987322333,67.79898987322333,66.79898987322333,65.79898987322333,65.29898987322333,63.798989873223334,63.298989873223334,61.798989873223334,61.298989873223334,59.798989873223334,59.298989873223334,57.798989873223334,57.298989873223334,55.798989873223334,55.47056274847714,53.97056274847714,54.05634918610405,53.14213562373096,54.55634918610405,55.38477631085024,55.50609665440989,57.88477631085024,57.26345596729058,57.64213562373094,55.64213562373094,56.227922061357845,55.64213562373094,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,66.79898987322333,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
